cohort,batch,id,metab_1,metab_2,metab_3,metab_4,metab_5,metab_6,metab_7
cohort_A,batch9,id_9698,1.09733064659308,1.22708907019131,0.380762957469003,0.473458881884973,0.623781686314061,0.783496821602368,0.843582828540102
cohort_A,batch1,id_2796,4.79224344811919,3.74015981410312,3.29795991585835,3.87662517327501,3.37418984196074,3.24181740916509,4.76291356452445
cohort_A,batch6,id_1234,0.557189932358377,0.683146286023177,1.35318512790715,1.28557156060238,0.781199920351004,0.860309305534223,0.926307710830726
cohort_A,batch6,id_2165,1.79409350304862,1.10341887525115,0.390754539475939,0.401394311787372,0.575903814360883,0,0.708606776645538
cohort_A,batch1,id_7241,0.192252240687062,0.200430834707269,0.252922983174463,0.539545463584526,1.12093283723962,0.636567975265103,0.11113576041833
cohort_A,batch8,id_1477,2.05638767179769,1.12609844109697,3.53076336487968,1.00578716523239,2.93396097694042,0,2.84896507032356
cohort_A,batch1,id_3650,0.867701213858756,1.3948658983117,0.42906745942872,1.29099958750368,1.60759110544958,0,0.42318627376462
cohort_A,batch8,id_72,1.4413282947576,2.82237663455863,2.8969379333964,0.761284891878125,0.73276524065887,4.80716886392132,0.59564706735394
cohort_A,batch8,id_4257,1.71616432478916,1.59016750973125,1.3272544661463,2.69215033297141,0.635947221947797,1.24311159835601,1.13650141531055
cohort_A,batch7,id_3769,0.384144259509355,0.222700481900747,2.13065970081325,1.19707537449982,5.48566135613733,0,1.28066803166486
cohort_A,batch6,id_4230,2.04856976049291,0.784014933429062,0.705598481729728,1.09719709786328,1.4515701464123,0,0.373415312247949
cohort_A,batch9,id_5073,0.644740011053118,0.55771342065604,0.256534378849553,0.634456551153755,0.818272947376634,0.7236102695058,0.0867965384220294
cohort_A,batch6,id_690,0.616826485344184,0.137648697299273,2.16213976080043,1.89522104434102,0,3.65958116570043,1.06934965622807
cohort_A,batch4,id_263,2.6747254975343,1.42437634644981,0.807278198285173,1.32861931797886,1.1967230137729,2.49251730094527,1.25614348804037
cohort_A,batch6,id_1520,1.06317878845713,0.614768482640464,0.240962967979924,0,0,1.75754946770251,0.790309401107669
cohort_A,batch4,id_3439,3.15123954902363,3.81423846838942,4.34376288625248,2.39424623859411,1.50792198254005,0,3.15675750855576
cohort_A,batch5,id_4704,1.62381846315696,0.604271676263988,1.0387601719343,1.32997537637297,3.52132400395366,0.605500410403769,2.43669587613426
cohort_A,batch4,id_7822,3.05984895793058,6.6537337236927,2.21367184022423,0.788642242468821,0.913760106684834,3.27693306398184,5.42355737436523
cohort_A,batch6,id_9239,0.498243857176955,0.171515784933957,0.169173346294725,0.891718213439784,1.26358492919714,1.00021982422452,0.21125541441859
cohort_A,batch6,id_6914,2.16341124292767,1.03631456390109,1.80954983004134,1.27324072807919,0,0,3.17039128247922
cohort_A,batch8,id_8766,1.3087574233021,1.43350512333,1.13313074202473,0.477225632037709,0,0.659152361702689,2.79140046316957
cohort_A,batch5,id_31,0.53505296301216,0.273470405351825,0.333361157238721,0.504176922451398,0.677648070202133,3.74325543548516,0.467926817969058
cohort_A,batch6,id_6605,0.730256786985521,0.589234485684135,0.98243656564809,1.40061396739255,1.10624935625205,1.97051064770537,1.04232050603006
cohort_A,batch2,id_3945,11.610621225868,5.54158173959292,1.89625801325467,6.75258607312158,1.56078090258715,0,1.60824233920843
cohort_A,batch10,id_9519,1.97293559934368,2.14709133904927,1.08948362705048,0.590861266080839,3.93678776689874,1.71122325264016,0.769699786527821
cohort_A,batch2,id_9460,0.338457607987449,0.769167834274929,0.649531204829607,0.460803317368701,0,1.36276159117911,1.48124745248991
cohort_A,batch4,id_4445,0.54576237620544,0.588261460467283,1.13153596533198,1.90090125980396,1.7613740709675,1.92218837840767,4.7004755320098
cohort_A,batch10,id_4185,0.412220648978667,0.941333499654691,1.25306862155026,0,2.33429549657283,2.46979337755306,0.206845331444596
cohort_A,batch1,id_3874,0.731323927179471,1.45050421911563,1.39105261056467,0.962583144033963,1.19113610419788,0.995957571393562,0.441438080175185
cohort_A,batch3,id_8831,0.574368720456906,0.260564162142733,1.44838252025874,0.907326188045973,1.7045629088684,1.52425156028654,0.203229123254243
cohort_A,batch1,id_7047,3.88004710928641,0.775211056687931,1.23372243305281,4.66110985148134,0.675015229594815,0,1.46066525092535
cohort_A,batch4,id_2510,3.48638403952466,22.3195762902387,1.17489116100313,0.290583148367072,0.782406134235233,0.705586612058834,0.727367605255584
cohort_A,batch4,id_2247,0.573706518397446,0.597555075148902,1.67592955988859,0.708636589652001,0.728759619894005,1.83437407158339,0.557148819719927
cohort_A,batch7,id_5349,4.05497970880339,2.62235905396053,2.96901875215422,2.37357960293148,0.598275302379473,2.50256226712217,1.57780150996443
cohort_A,batch7,id_3096,1.5897622942471,1.0228797735896,0.48572708330126,0.46523849816916,1.74333704498534,1.26802238586255,0.873625715002337
cohort_A,batch9,id_5985,1.64957212647668,2.14729501569588,0.999386750684347,1.24480040054821,2.42835249986707,1.37671179085515,0.307073503053995
cohort_A,batch2,id_3423,0.855206016711343,0.453336780722109,0.220029391121233,2.63373320681589,8.9439546203087,0,0.617251258181854
cohort_A,batch4,id_7611,1.80723212296826,3.93143112050246,1.28815870216174,1.21466466571672,2.56889579096288,0,1.38179674327121
cohort_A,batch9,id_545,2.7421871891841,1.76039503456339,0.352998339752964,0.964911321397768,1.6195519467674,0.632212797250486,0.668609078767752
cohort_A,batch8,id_4318,0.222750872198029,0.377231089047674,0.46033007252745,0.524848467797679,0,0.622135888493411,0.270721545557818
cohort_A,batch2,id_5852,3.31979105274934,2.73846136102742,1.85388857960743,4.13093345237411,0.516613472362044,1.99738244109383,2.56299828271212
cohort_A,batch8,id_9518,0.716249288709151,0.785870326886184,0.249004961437371,2.10938513715864,1.07769376328907,2.81756243801634,0.576585608400305
cohort_A,batch7,id_683,2.51196807303776,2.92470402465854,0.649571351323173,0.674129030977868,0,0.700281418194538,0.185879405102864
cohort_A,batch8,id_2266,0.168044370300358,0.342966490651701,0.0971393853173663,0,0.53358886978456,0,0.465041772637316
cohort_A,batch4,id_5789,1.59105628857414,1.15646492878966,3.20681132444031,0.478084272343175,0.588453241568104,0,0.795641202788461
cohort_A,batch4,id_1393,1.24913928506116,0.788900283408372,3.12045464855764,0,1.37795641506467,0,1.08937423608581
cohort_A,batch7,id_5217,1.26985476068522,0.58026857441627,1.42726199650726,1.73235791847536,0,6.61132317097951,0.371560333356672
cohort_A,batch9,id_6972,1.61344302853762,5.02064934185198,1.44602524628565,1.77119437152994,1.21375970003262,1.47452874209207,1.35988701854487
cohort_A,batch8,id_8525,0.269988988517384,0.119872079934977,0.975971485016347,0.677329890174278,4.60952678569382,1.36380695856396,1.10270969973132
cohort_A,batch8,id_8312,0.36926030592389,0.342762450709219,0.595366503005777,0,0.548662019640673,4.00778974207806,1.78202733976595
cohort_A,batch5,id_3628,0.58160676723092,0.28506194280541,0.449176264961846,0,0.59210622548843,0,0.685344233158451
cohort_A,batch9,id_8044,0.84943208608073,0.348613495900645,0.108204812979629,0,2.03374521898303,0,0.390483931522285
cohort_A,batch2,id_8377,2.13923565651532,2.48405991015666,0.340334243166138,1.58338238769542,0.459490316314646,4.19928749287502,2.94216949062305
cohort_A,batch3,id_8579,4.21805098703723,7.24544055430565,0.743668039263829,1.59980630876362,0.44515657723379,0.730965139126979,0.760219411852219
cohort_A,batch7,id_7571,4.22644120058228,5.70225160611737,4.12828870826411,0,0.771883264549821,0,1.43038357830021
cohort_A,batch9,id_2345,0.570055317489722,0.914141226886327,0.349796755336074,0.359051169692909,0,2.27667506421987,0.529519943266557
cohort_A,batch1,id_160,0.948950344660269,0.926644576500965,3.79131197941066,1.07323044595176,3.38702360217217,6.14261528286442,1.00822921800921
cohort_A,batch1,id_2585,0.468153525536058,0.379436419626984,0.586971827705645,1.60551822309464,0.449091005691412,0.583615601993622,0.333053912407637
cohort_A,batch2,id_1898,2.41099173929729,1.32416754634015,1.25025498923409,1.93182924225308,0.890402620726749,2.44199042764829,1.48471015480636
cohort_A,batch1,id_2865,5.62149090021037,5.20903181962015,7.59217675125422,5.17606508927653,1.77550090309187,2.21990248502025,2.19759229833895
cohort_A,batch3,id_3176,0.911152253535423,1.79283713902851,0.454679761623474,0.357323836684715,0,2.22852206481615,0.51828513928912
cohort_A,batch2,id_2273,2.8592022034676,0.832669283010385,6.81087845939671,7.91029930632436,3.82006498069299,1.46372375266469,2.60081446355667
cohort_A,batch6,id_4524,0.490228600702868,0.541751434558103,0.85406748974313,1.0892204106822,3.14653679746375,0,0.846097405507888
cohort_A,batch5,id_8854,0.20064339527459,0.242468556389121,0.426431282656371,1.57627118502465,1.54697453734727,0,0.426524729770362
cohort_A,batch3,id_7922,0.979093150918236,1.45723764884475,1.40941294731214,1.26998258046329,1.50740588701329,0,0.981826825752404
cohort_A,batch5,id_2765,2.06512602285999,1.80739536019205,2.07934885214648,2.91319419576699,5.01404426443271,0.90602862735657,0.7726433959992
cohort_A,batch8,id_7810,0.578962441917219,0.432703813722919,1.33761133390589,0.528202818089943,0,3.63732234160553,1.38456352828409
cohort_A,batch8,id_2791,2.95626499398363,1.31920810723213,0.862364141739395,1.22417613282882,1.78799534279292,3.59767566477329,0.733080943569411
cohort_A,batch3,id_3007,0.501334608824141,0.941709890349374,0.821593779808955,0.592962922569138,4.02753711876848,3.64575014127,0.517657845665032
cohort_A,batch7,id_8689,0.407155984566917,0.374322120450895,0.540715832252032,0.683542809563484,0,1.60927424879429,0.535156308635709
cohort_A,batch9,id_6940,1.67376611911223,1.46700775803283,0.294537637856851,1.13682497410384,1.64467597894932,1.77203201978032,0.492799893685767
cohort_A,batch3,id_5215,0.512586950259006,0.799745304561974,1.16827114615946,0.325066892243787,0,5.09534785823485,0.591943350476313
cohort_A,batch3,id_9909,3.47033743216121,4.66565118610969,4.05164553366441,0.81362449231754,0.684743897011666,27.7529842878692,4.23399490843194
cohort_A,batch8,id_5839,0.214363278991209,0.32663465909896,0.28264182658645,1.13359414296848,0,0.655834303856237,0.486190632272155
cohort_A,batch4,id_7660,0.464297016039828,1.38386261067472,1.09880261864988,0.686731019393494,0,0.749538655267919,0.712395086299193
cohort_A,batch5,id_9656,1.51223345101782,1.55260666161538,1.1964106009531,1.75133195839756,0,0,3.26788382384492
cohort_A,batch10,id_4633,2.96548174815979,3.53092012770099,1.08212063756469,1.09812802431928,0.57682307698925,0,3.69209780280187
cohort_A,batch1,id_5720,0.516720657109036,0.690897208329412,0.975436966513815,0.985568478347,0.59820358379139,1.6683211866284,2.37800970650787
cohort_A,batch5,id_2457,8.59792936950761,4.58623415426431,2.18761551687129,1.18746991599154,0.958469695499158,1.37227461052483,1.21497279580718
cohort_A,batch4,id_7583,0.726482456973513,0.531623128475307,4.79643359479307,0.287573327994471,0.668786706461641,1.99766047321276,2.65323167290187
cohort_A,batch7,id_733,1.0406049226792,0.797312545025127,3.20061874697692,0.823664255369046,0.673037576069955,5.80490767472996,1.65477498711882
cohort_A,batch7,id_8112,0.488192564452402,0.637561432919852,0.251557990646249,0.851579005196589,1.19234581538743,0,1.03860651219475
cohort_A,batch7,id_9631,0.287906865869701,0.684553425555813,0.484121169971387,0.314129740441771,0,3.85049809532897,0.402484277126516
cohort_A,batch5,id_1130,4.3395760833837,0.877614823399852,6.91755378038724,24.5093471588459,17.9786735184315,6.52857749013961,16.6613568651962
cohort_A,batch6,id_855,1.77007028784926,4.13139302857153,0.643321893529506,1.39217139311674,1.13422540086084,0.878439538729831,2.21154800412779
cohort_A,batch9,id_4267,0.912171326385777,0.925582242324271,1.59930495571404,1.17041714220302,1.68477047785543,0,0.700894335324747
cohort_A,batch6,id_812,1.17478146508373,0.685873353423072,3.37721603816631,0.341037019007977,0,0,1.47322325530007
cohort_A,batch3,id_9580,0.736667789824253,0.828623224682982,0.370396925547267,2.91896602374987,1.14124734388632,0,0.482745671356175
cohort_A,batch6,id_5345,4.75080541004965,0.612627886923887,1.39868603293415,3.27559916625764,1.65585933728542,0,1.14018664407252
cohort_A,batch8,id_7586,1.77110409522525,2.16432262901888,2.19693572784013,6.59271912952596,0.950170607647541,0.841445989836416,1.12638460895428
cohort_A,batch2,id_7126,0.42555428596169,0.56191790539707,0.561911623739678,3.13691585415973,3.7924577917603,3.93710973625279,0.631033856784151
cohort_A,batch10,id_1399,3.39235468566677,0.848528025339714,1.11869079555274,2.80034376700618,3.22689019260275,1.39032300598484,2.59982373106336
cohort_A,batch9,id_6211,0.485266797774665,0.367049980458412,0.403642829944516,0.622474433803709,0.871212676642094,0.872006328402903,0.393833046144025
cohort_A,batch1,id_3236,0.342737528763971,0.37315694393674,1.07030736137834,0.352026456562198,1.00249958520133,0,1.91714315809546
cohort_A,batch2,id_1549,0.628339662586725,0.560463901654013,0.657059985363274,0,0.78050249072921,10.7161133016628,0.553455383168932
cohort_A,batch5,id_6883,1.93097723290469,1.29148381833999,0.377273277486458,2.87007702287363,6.75272776342405,1.65850842734029,0.509281869159941
cohort_A,batch1,id_2785,4.59223826901528,9.87704343448286,5.49564555478344,4.96204492680615,5.52462067312256,2.05951819017762,14.2601224810757
cohort_A,batch4,id_3679,0.405188056022263,0.162808032814266,0.46765232076113,3.97075526581955,0.618769506550592,0,0.791233342346598
cohort_A,batch4,id_7703,14.6531087784152,5.36397770882929,2.51807388678406,1.14690190269914,1.39215589095016,0.593989086222856,2.82400090591244
cohort_A,batch1,id_9584,0.550079817698662,1.07380007477348,3.93984197688386,0.5393828823223,0.678919762987243,0,2.47811654186137
cohort_A,batch8,id_5582,0.560114242261342,0.712874136488975,0.30876786273841,0.526676310787271,2.48204521793609,0,0.34511218105907
cohort_A,batch9,id_5935,4.32533690278461,5.25097518396428,3.35956471149241,1.26916892831565,1.59678116657018,3.74714605451809,1.7237338538533
cohort_A,batch9,id_6324,0.450468393407001,2.31027694987461,1.17384076827429,0.4612667699825,0.539356125964788,4.42717969035598,0.373696666813856
cohort_A,batch5,id_9361,1.91415539430408,2.38155765612956,2.72537269957649,0.482749316581559,1.09518090161538,3.67703738206189,0.492682555631842
cohort_A,batch1,id_7545,0.408991151679205,0.192309944093043,0.557282004147665,2.04680944722127,1.7036425451941,1.34889103220479,0.226286550491277
cohort_A,batch1,id_5336,0.57363685177604,0.716496776671195,1.09985542955225,0.371928836216847,0.590787332889629,3.35245884736391,0.609153111139288
cohort_A,batch4,id_8008,4.39842068808545,2.07351002922929,5.15666540961296,1.22331434930716,1.47329402585352,0,1.27955274406621
cohort_A,batch5,id_4176,0.166111836166446,0.661458836573712,0.344363448533212,1.02118285663136,0,1.88163117081897,0.34672729672997
cohort_A,batch5,id_6284,3.74660356802802,1.70900767321829,2.29075610387181,0.758870759280031,0.718526226348139,0.901951410556817,0.199639006203837
cohort_A,batch3,id_4571,0.5754425795144,2.10379610582675,0.408039071985519,0.314764179326603,0,1.43700189229057,0.335536501286126
cohort_A,batch7,id_5943,0.721933303008026,1.38562280966903,2.19203381402862,1.20408476406133,0.80706449062456,1.13212215019313,2.96665400444653
cohort_A,batch9,id_9612,0.277876792042567,0.293867227621174,0.459549628616266,1.66619162145506,0.565986143066908,1.28957915359405,0.255318756105657
cohort_A,batch8,id_9022,0.333186015875513,0.559612593652766,0.140077593861818,1.27351513899092,0,0.602815246730722,1.04794219580729
cohort_A,batch10,id_5712,0.203595070012384,0.308357047173094,1.99940892120155,0.303592008825358,0.846360528427172,0.746134512356256,0.665756799578545
cohort_A,batch6,id_633,0.845922006960372,1.42824252721489,0.442583232604713,1.58413143733907,0,0,0.560672860039961
cohort_A,batch6,id_4387,0.148468439724996,0.230685466005827,0.104555411500575,0,0,0,0.373033521282966
cohort_A,batch2,id_8211,1.54222445995109,0.586012577088728,1.41158406644844,7.18031339896824,2.61300350737146,1.72022361945085,0.949846844504671
cohort_A,batch8,id_9477,0.976983919236367,0.580617529594305,3.02832329883574,0.423414798017373,1.16489224374257,2.05692024069905,1.55229791272
cohort_A,batch1,id_2947,0.426630768883302,0.36917804436589,1.13797879532575,1.06612857972382,0.572250297819837,0.91871305403638,0.539582050346928
cohort_A,batch10,id_9702,1.63254006126025,0.317497914312206,0.539832060492779,12.2470077489201,2.56153911010156,0.844138259850022,0.927463474066588
cohort_A,batch4,id_4294,0.767399355362933,1.51075183718049,1.21523980156216,0.621273256304567,1.08147403972882,2.28311371288138,3.90558570432342
cohort_A,batch1,id_7083,0.852790623065394,0.563272977677879,5.81231338167075,0.365584763772416,2.0045958711778,4.23828961836549,2.49241546140504
cohort_A,batch10,id_4942,2.3885393399686,1.16350263717466,1.41159921100217,0.491806505352932,0,0,1.27458444559174
cohort_A,batch1,id_1415,1.40975121446005,2.02036261532331,2.03518515313784,0.606448543860605,2.56469409814947,7.70766840704202,1.62077191474925
cohort_A,batch10,id_601,2.755191721046,1.16508212486476,3.83339065553048,2.54139983047366,0.678596779226703,2.27145910417121,3.1351102282192
cohort_A,batch7,id_3093,1.86558967463784,0.931631533319663,0.42675311695778,0.480755185507808,2.25954240167088,0,0.232207749712664
cohort_A,batch9,id_3023,3.00717565659744,1.86571338315519,2.33041504189566,0.891822271307722,1.79072335273251,2.32098342071177,3.59374501834398
cohort_A,batch3,id_5727,0.889604085964028,1.27401886584887,0.819651121858988,2.82192762853155,1.80090093583024,4.17926193521242,1.73824771325632
cohort_A,batch6,id_6373,6.23332028260375,0.782280337809501,0.890886543338604,2.65798430274596,0,0.860851078837412,1.3780960233858
cohort_A,batch5,id_1138,0.291110467265269,0.697441686203342,1.00418426756341,1.84044969778525,0.462058847085528,0,0.702996575199275
cohort_A,batch10,id_9938,0.401536201074729,0.575181971328208,1.66295833929501,1.2296462808654,0.708719374084604,1.68759348226947,0.755579965944503
cohort_A,batch10,id_7013,0.282858205907715,0.925318331839684,0.377466957388444,0.593976862831692,0.903453370249263,0,0.606030495818438
cohort_A,batch4,id_5968,6.10621830079932,3.54674413721929,1.76712514617094,1.40592211295157,1.65361816389545,0.8969470525468,2.04492643590438
cohort_A,batch5,id_6307,0.091011123553853,0.0721267386634301,0.451858945612773,0,1.28214270249256,1.03946743076752,0.149497599361405
cohort_A,batch7,id_5146,0.771776910571509,0.912924152638093,1.61536420654154,1.21550109223586,1.55766326016568,0,0.930533423613743
cohort_A,batch1,id_3821,0.894721510146543,0.465993433021199,0.44706674619791,0.410699243394301,0,0,0.153200329827679
cohort_A,batch10,id_1085,0.651125453287949,0.885571735963454,0.676693262886137,0.931158774148451,2.20707275572616,2.85781893635353,0.371400374201708
cohort_A,batch3,id_2068,0.126665498278366,0.271077510979964,0.290213322473872,0.578278534411466,0.584492700734606,0,0.217418092383251
cohort_A,batch3,id_7193,0.823535695219138,0.770829945039026,1.6158868817197,0.366644050923045,0,2.04939446683383,0.386837388470554
cohort_A,batch2,id_4071,1.06636398678581,0.550074863322465,1.40901696402646,0,0,0.720547459454533,0.659295970659644
cohort_A,batch2,id_1782,1.99466264812997,1.7255371205422,0.302614839051801,0,0.875583063415438,1.53983958930178,0.320585771907553
cohort_A,batch10,id_8180,1.45771017168416,1.1710810809236,0.633142326934028,2.92711232966337,0,1.33189392470723,0.884224886123494
cohort_A,batch10,id_9936,0.4703808015261,0.785503485023074,0.430224213385384,0.310087816026459,1.44459796381187,1.82629019388811,1.34946214475129
cohort_A,batch3,id_4819,0.692190911785125,0.478806956060481,1.01210039215556,1.48372362887038,2.28095653171256,0.72952352290522,2.45003112526634
cohort_A,batch1,id_2307,1.56757145650184,0.968763326641197,2.75542225160556,0.891331555625963,0.514197992716467,0.977561276535012,0.993865706408467
cohort_A,batch1,id_7715,0.711036934547014,0.847080686442879,0.10147696669954,0.293854611238075,0.531301185897435,0,0.239596485105058
cohort_A,batch3,id_9090,0.651129443192716,1.69835091140666,0.578805600023314,0.30151600918766,1.47126574306357,4.37221603959372,0.948280433387303
cohort_A,batch6,id_7465,3.81868015638935,3.6999860809305,7.92596194645841,3.53680884126357,0.555109297626597,2.37663607290362,2.56128887882214
cohort_A,batch1,id_6688,4.54039340105544,5.39140771382309,0.846413506576823,1.43322547465861,0.583995052097903,2.6720593861585,0.76006075911152
cohort_A,batch1,id_863,2.34779583095029,4.44943222996776,3.15349567762372,6.54603453090944,2.52445523507932,7.13918817868768,1.78304201525556
cohort_A,batch9,id_2025,0.42254405274627,0.359346935023314,0.430294545215795,0.475601774754411,0.58051042126463,1.00092880217788,0.425591217680025
cohort_A,batch10,id_6735,2.8984631637402,2.93059689110434,1.84960867853385,1.37917958769816,0.470708857155414,0.911507431217461,4.28692063138843
cohort_A,batch8,id_412,1.11403264676587,1.84002426091265,1.46546767836399,1.69045158437114,0.838021059935051,7.80501376369857,1.35817558523367
cohort_A,batch7,id_9596,2.72321525390287,2.53569809127135,0.727694132815019,1.87049471617727,0.67007050772322,2.44734705886916,7.39912779154486
cohort_A,batch7,id_3323,2.88853491997337,2.54976952605306,0.666609519251169,3.40999352353417,0.615888445713041,2.05459167633991,1.10835040880499
cohort_A,batch6,id_9071,1.25442565010152,0.209032681329785,0.421357419282268,2.6890687302235,0.869145614562154,0,0.23604391337114
cohort_A,batch8,id_6493,0.200117846566535,0.196873622117094,0.33942275193832,0.310024901647791,0.690122218061291,0.963256314720156,0.175042300158428
cohort_A,batch9,id_7383,1.13068731350345,0.890044282743615,4.03460890081669,1.35774612758551,5.24687144813163,3.12330803387363,3.64530678919941
cohort_A,batch4,id_1677,0.985777250957571,0.61479147941619,2.16317955154551,0.287720855183383,1.4033316686122,4.39906973128518,7.83419620876614
cohort_A,batch6,id_6858,0.551710165570962,0.961330176453316,0.253945495770923,0.737269955409432,0.816605803343368,0,0.793540901722921
cohort_A,batch3,id_9438,0.862253627053925,1.93179061465195,1.49334851382021,2.47215823395339,7.98589279541242,0,0.308851284159311
cohort_A,batch3,id_624,2.01406378388094,1.5068510803794,0.593354249019816,1.13931811459694,1.10828898602691,1.53956649291651,0.988426646794833
cohort_A,batch6,id_5976,0.675338538211561,1.27035555777651,1.55536359071425,0.686448102505714,0.998588241346779,0,0.312079512820515
cohort_A,batch7,id_8326,5.95205760549645,1.4426222093096,1.27965172777553,4.30113310258322,2.32666614118498,0.707601858670182,0.814656223450171
cohort_A,batch4,id_924,2.53311337904762,2.33161287266673,1.27563077361789,3.85341838052982,0.526656875522437,3.40702276971374,5.30037564921718
cohort_A,batch10,id_864,1.62779572379822,0.420615708359168,1.69987721545252,4.95246809574669,7.13566679422115,0,2.38042823544765
cohort_A,batch1,id_4826,4.69681255270638,11.0055599388001,7.12481992973992,2.62524710650185,2.20853615111282,13.4460675328915,12.1360422481098
cohort_A,batch1,id_6696,0.524499730066108,0.212119525025211,1.63756244586703,2.42881892846537,5.62286418522559,0,1.61568791091675
cohort_A,batch6,id_2070,2.30644597035218,1.40170664691816,1.6471985715975,1.20762744143781,0.611939739125697,5.8850250409663,2.71306935630048
cohort_A,batch2,id_5107,0.298530247828746,0.313067215219771,0.508757405980847,1.08558480167265,1.59177039526543,0,0.335697330434482
cohort_A,batch9,id_6943,0.495347398889763,0.566313940448651,0.80627209319151,0.457970400660473,0,0,0.280732881361163
cohort_A,batch4,id_8665,1.36029826227813,0.998008085521493,3.73050751685569,0.977447775726144,1.8634306154555,1.09970275891923,1.75599019706057
cohort_A,batch9,id_3520,0.574078797464599,0.420078135393762,1.09643587131015,0.442228942347296,1.42009240451034,1.81133008409447,0.575471373242563
cohort_A,batch2,id_6794,1.0724747114209,0.454282208253613,0.458915275980133,0.308741676062805,0,0,0.959710631425037
cohort_A,batch8,id_6306,3.99547385085108,1.7759961454394,1.55123983212101,1.5087243968237,1.60457631480777,0.613021170050019,1.20099325340016
cohort_A,batch3,id_4827,0.722892145578747,0.315063962287855,0.458519855162456,0.909510935498707,0,0,0.244483380366812
cohort_A,batch1,id_2551,0.408701325110853,1.0232968851996,1.2417253811212,0.344445100167584,0,1.94461479316289,0.407099500060366
cohort_A,batch1,id_2476,7.66725136202159,9.07065496703777,2.1824926212129,2.10576537556555,1.74689070613118,1.69256380350169,10.2394404996739
cohort_A,batch8,id_1326,0.33993654138212,1.0216845496688,0.308808554732559,0,0.802033528405498,0,0.535294309112454
cohort_A,batch1,id_7599,0.701156055949457,0.742141181977467,0.325807550110642,0.83727951885927,0.71168574471371,7.76121625892036,0.552899683909079
cohort_A,batch2,id_4577,0.815513191759414,1.18637110411651,1.36491582513096,0.795647291056726,1.53672773037168,1.49639339108828,2.01410148052538
cohort_A,batch5,id_1041,0.81693320193009,2.56645636563898,1.17134003173845,2.92857032075049,0.728461757386083,4.04934044346142,1.96298311872347
cohort_A,batch5,id_4575,0.140870935970281,0.80959067632234,0.842023156385087,0,0,3.10739201493372,0.852591563808938
cohort_A,batch3,id_6224,0.391384219530012,0.390848215966184,0.448403339663332,0.978486266314097,0.652978756930124,0,0.267837065834067
cohort_A,batch2,id_444,7.55448748070592,4.02676351279461,3.5987571967646,3.63132349291391,6.01566880357401,2.13898425329042,21.2597049577342
cohort_A,batch9,id_8265,2.98017740944183,1.64240957363956,0.773930281129114,0.700565985853778,2.0468658526466,0.922904443124042,0.482853828204628
cohort_A,batch4,id_2858,3.35480386465848,1.10943535032955,4.29170088092495,2.87408942480343,3.32415525746371,3.86869641029648,6.52841057723607
cohort_A,batch6,id_482,0.396577401413368,0.544905824162415,0.908660595476633,0.524404418113091,1.17734085985168,1.78805974537908,3.18845033483078
cohort_A,batch1,id_5353,0.395610464380301,0.206076907722878,0.0697978632972664,0.397494352342112,0.736658840315167,0,0.127672594230854
cohort_A,batch6,id_8557,0.738534728800189,1.69247232873119,0.550888450830545,0.643167603007034,1.14185913054336,1.76054161507796,0.706210640407127
cohort_A,batch2,id_6017,1.7830660696826,1.50156492309906,0.369594887350805,2.49329093164732,1.29737904659236,2.9260757521783,0.606778823093396
cohort_A,batch7,id_1674,0.454018716995295,1.43479889018973,0.54514994299384,0.640884597203387,0.58938068230507,1.40387289388807,0.963643256007249
cohort_A,batch1,id_435,0.0958748917499293,0.105576621377129,0.285527835899471,0.992328390492881,0,0,0.426372243511524
cohort_A,batch1,id_1992,3.80681870555756,2.94191890260869,2.88256151375436,1.85077280387537,4.27320798386784,0.951497257162884,1.86702524277579
cohort_A,batch1,id_2953,0.424138980569419,0.197799466476766,2.54089704338422,0.319239818505861,1.15716795764238,1.8500371205704,0.519887067747042
cohort_A,batch8,id_1368,4.03771088800081,1.2236880071159,2.62191635810289,2.98391087859443,1.74541547894634,1.034321765041,5.45184258460505
cohort_A,batch4,id_8595,2.81051330920724,0.545331640064328,2.42086401794653,1.60478940558844,2.79841254298515,0,2.38289880199498
cohort_A,batch9,id_4425,0.99624394735998,0.499766745064471,1.41023403009495,0.402742583993565,1.48795711227605,1.24244518690684,2.09671324554251
cohort_A,batch8,id_2537,8.11642742925431,2.85695116244796,6.14314346802599,1.28268299778279,1.66840283343794,1.3792416187423,3.3142651872551
cohort_A,batch10,id_8522,1.4280495842938,0.464628612425043,1.85858738084447,3.24557734135791,2.36143906497706,0.780905217175912,1.19113022943426
cohort_A,batch6,id_1597,1.18163733198424,1.15676306999945,0.983314753787467,3.01030853635489,1.6106907209274,1.61991088356999,0.503406175883401
cohort_A,batch3,id_1460,3.76519775498449,4.14853298219148,4.44216221990722,6.29500133539212,1.14061472272294,1.35530692735967,3.02493115212275
cohort_A,batch9,id_7975,0.192945631446048,0.331344510833852,0.136614254725675,0.523926073445686,0.904013861843764,0.957442883011445,0.534593639470539
cohort_A,batch3,id_7679,1.59408706261874,2.26735963195989,1.71402835691553,3.92172171641278,0.514360392891419,1.06329057610402,1.13871123365948
cohort_A,batch6,id_4343,0.861553002081056,1.02431112775252,0.538248932601802,3.32354958620086,20.4775857362337,0,0.354678099986188
cohort_A,batch8,id_3050,0.939120052037403,1.26097939857844,1.83785500289822,0.63771308348201,0,0.938703224330106,1.38896998290577
